run,station,date_range,err_mean,err_std,rmse,IoA,bias,crmse_norm,mod_std_norm,corr_coef,count
RUN30c,caped.0.A.External,135-147,0.038041195587121254,0.18832577569246775,0.19212946247743287,0.9840926808353775,0.03804119558712127,0.23373656867686085,0.9014412123415203,0.9750849260622074,312
RUN30c,caped.0.A.External,250-264,0.0330020314337684,0.1962424485675007,0.19899807209750447,0.9801513407380722,0.033002031433768425,0.2626155070211051,0.9037005479554172,0.9669728428300073,360
RUN30c,caped.0.A.External,5-244,0.008331189872121732,0.1865650427957238,0.186750967649583,0.9826507019987754,0.008331189872121725,0.24951931368327754,0.9095185151331638,0.9702738383564682,5760
RUN30c,caped.0.A.External,5-363,0.005380166291923326,0.1897605063863732,0.18983676138551653,0.9822303777821277,0.005380166291923311,0.2524739334025912,0.908235084234769,0.9695440705591177,8616
RUN30c,cbnc3.900.F.CT,135-147,,,,1,,,,,0
RUN30c,cbnc3.900.F.CT,250-264,1.9918789086159503,1.5011815199935197,2.494218824112897,0.8591976762276071,1.9918789086159512,0.4725725420766335,0.9972013904487916,0.8880281468476253,360
RUN30c,cbnc3.900.F.CT,5-244,1.9458387307050469,1.559047962877788,2.4933750051817736,0.7341796078782602,1.9458387307050464,0.9043926990214048,1.5745034515980352,0.845071175407713,896
RUN30c,cbnc3.900.F.CT,5-363,1.6174369262472974,1.8942719009937423,2.4908569299104175,0.8597879236526851,1.6174369262472976,0.5754645414913107,1.0000697261513123,0.8344318276054065,3752
RUN30c,lonw1.0.A.External,135-147,-0.35964875984902267,0.09692693728213113,0.37248095472363973,0.5476579326688715,-0.35964875984902234,0.4817472120915098,0.758735360351727,0.8854200297632578,312
RUN30c,lonw1.0.A.External,250-264,-0.1494045988498307,0.1857613214118661,0.2383883442833593,0.9145338685002286,-0.14940459884983082,0.41638083239185675,0.8189873639004664,0.9141577578889715,360
RUN30c,lonw1.0.A.External,5-244,-0.11133193680759627,0.1852886737468171,0.21616357873653239,0.9668845014700118,-0.11133193680759579,0.29046262772489634,0.8675452289801565,0.9614865775831145,5757
RUN30c,lonw1.0.A.External,5-363,-0.12319552084713097,0.18784916143747826,0.22464292512687697,0.9683772811719717,-0.12319552084713092,0.28281271966036103,0.9060920447441063,0.9607300766218264,8613
RUN30c,saturn02.100.F.CT,135-147,,,,1,,,,,0
RUN30c,saturn02.100.F.CT,250-264,-1.6927324255435228,2.194772544843378,2.7717087848626405,0.6709504524489551,-1.692732425543518,0.8033298504548926,0.5730627181308198,0.5959749331692453,360
RUN30c,saturn02.100.F.CT,5-244,0.6075996089065605,2.992669229610793,3.053726641761286,0.579198206965317,0.6075996089065612,1.1346062679973632,0.922142457507246,0.3052756783808395,1840
RUN30c,saturn02.100.F.CT,5-363,-0.0464826437786779,2.8297609217860016,2.8301426661283027,0.5969942882110237,-0.04648264377867761,1.0562028479530676,0.8245644130503769,0.3422061432151952,3112
RUN30c,saturn02.100.P.CT,135-147,,,,1,,,,,0
RUN30c,saturn02.100.P.CT,250-264,-1.9255618000326875,2.1192326452035,2.8633782932475675,0.6641021000956726,-1.9255618000326926,0.7966286331828164,0.5893432486292453,0.6046631459305248,359
RUN30c,saturn02.100.P.CT,5-244,0.18295736887658326,2.9589490869142447,2.9645999895056474,0.5473194153296906,0.1829573688765862,1.1707169969027083,0.9159152302797254,0.2556581694129259,1581
RUN30c,saturn02.100.P.CT,5-363,-0.4376554129379408,2.747452255943438,2.782092047212415,0.560437796906246,-0.43765541293794286,1.1018034341514817,0.8392881622148994,0.29217248247121697,2841
RUN30c,saturn02.1100.P.CT,135-147,,,,1,,,,,0
RUN30c,saturn02.1100.P.CT,250-264,0.49038885923557646,0.3632408726688059,0.6102664703550127,0.6585879104911587,0.49038885923557274,0.7418403627799169,0.7996677001421298,0.6809961854202593,358
RUN30c,saturn02.1100.P.CT,5-244,-0.36630139732591566,0.35808485709176086,0.5122513821956414,0.5092110110331849,-0.3663013973259126,0.9760760938318956,0.6045509743469099,0.34137513389963836,1581
RUN30c,saturn02.1100.P.CT,5-363,-0.011132707430466914,0.6123087340329566,0.6124099304777596,0.5513828098095492,-0.01113270743046968,0.9409248838943699,0.5253837688259141,0.37181246414137187,2839
RUN30c,saturn02.2100.P.CT,135-147,,,,1,,,,,0
RUN30c,saturn02.2100.P.CT,250-264,0.30230201053672384,0.4342665846524827,0.5291256676067392,0.5189626988337612,0.302302010536728,0.8613074235248409,0.23747518103593887,0.6622670681140563,360
RUN30c,saturn02.2100.P.CT,5-244,-0.18571286336041065,0.1596039453441567,0.24487279756425198,0.5159926985769789,-0.1857128633604077,1.0041624901862178,0.7114684897311767,0.349871506868479,1579
RUN30c,saturn02.2100.P.CT,5-363,-0.015963612806147345,0.32611549326844674,0.32650597526469083,0.4984342304837285,-0.01596361280615355,0.8709487220792641,0.30805947584222554,0.5459156275669103,2838
RUN30c,saturn02.3500.P.CT,135-147,,,,1,,,,,0
RUN30c,saturn02.3500.P.CT,250-264,0.004399127744831739,0.1846700236313569,0.18472241323922028,0.5850410001899643,0.004399127744832754,0.8199704729579177,0.35270993464648387,0.640827883014667,357
RUN30c,saturn02.3500.P.CT,5-244,-0.152182609808221,1.1180207817427343,1.1283306320120339,0.033982382796032606,-0.15218260980822151,0.9990951962203435,0.04966673430347259,0.043042626475902845,1578
RUN30c,saturn02.3500.P.CT,5-363,-0.07080221706568446,0.8497665946854649,0.8527110996021733,0.07897239206934314,-0.07080221706568324,0.9876690710660261,0.0881277007501366,0.1831223180926362,2837
RUN30c,saturn03.1300.R.CT,135-147,5.967320434574788,5.313053963823725,7.98983451589561,0.8429301221712141,5.967320434574791,0.4777097944977706,0.7103875974522109,0.8984136937587031,312
RUN30c,saturn03.1300.R.CT,250-264,3.6365286778646158,2.9659212616390667,4.692657003785216,0.7576521846342986,3.6365286778646144,0.530801172872885,0.5739505475437754,0.9126825911971633,329
RUN30c,saturn03.1300.R.CT,5-244,5.139650520324962,4.023460056044831,6.527192221289713,0.8297894460709231,5.139650520324963,0.4473872233190233,0.6573833706229123,0.93704649633519,5481
RUN30c,saturn03.1300.R.CT,5-363,4.808408953392013,3.8024704518506587,6.130218446373492,0.828070125187714,4.808408953392011,0.45131410478017014,0.6527574322945316,0.9363415748061974,7285
RUN30c,saturn03.240.A.CT,135-147,1.3063445749342946,1.7975289606868683,2.222081572077919,0.71569622020487,1.3063445749342946,1.3630611767630063,2.075511754567967,0.8310753394093287,306
RUN30c,saturn03.240.A.CT,250-264,2.5058536086893937,2.5975947654064133,3.6092659743289155,0.9298997177317101,2.5058536086893923,0.37458557860317865,0.9454230954822239,0.9273681181224556,340
RUN30c,saturn03.240.A.CT,5-244,1.627548982568828,2.399744697752969,2.899601749388063,0.9386831151242033,1.627548982568829,0.418191787210347,1.0495074633595747,0.9178503307590071,5665
RUN30c,saturn03.240.A.CT,5-363,1.8700945991850588,2.555134787089914,3.1663808346593663,0.9479686429845124,1.8700945991850588,0.3731646816760712,1.0308375796032745,0.9329181793179092,8478
RUN30c,saturn03.820.A.CT,135-147,3.0759655964570194,4.1612083001227305,5.174670894617115,0.9228655993805258,3.075965596457017,0.43356177632273923,0.9402589963669248,0.9019382813216495,312
RUN30c,saturn03.820.A.CT,250-264,1.541625265366268,3.1553562217085283,3.5118202323994794,0.9046978500026057,1.541625265366271,0.493791923538693,0.8058103063594992,0.8721033815222178,337
RUN30c,saturn03.820.A.CT,5-244,2.707327557160543,3.6488854841850342,4.54356553583825,0.9343214720263091,2.707327557160541,0.3853073588943874,0.8736741543347104,0.9241687871400883,5624
RUN30c,saturn03.820.A.CT,5-363,2.299122708458853,3.527141205418531,4.210307626707633,0.938260863179886,2.2991227084588566,0.3864266892832339,0.8638880028829711,0.9242962571567661,8012
RUN30c,skaw1.0.A.External,135-147,-0.26496381214847087,0.09743889619660606,0.28231216806978604,0.9497260607747511,-0.264963812148471,0.15919491337624775,1.0142438570976389,0.9876064652480153,312
RUN30c,skaw1.0.A.External,250-264,-0.1529484507219764,0.11491826983912627,0.19130979410649915,0.9830594659043742,-0.15294845072197638,0.15692233139156114,1.001735483077933,0.987710525081833,360
RUN30c,skaw1.0.A.External,5-244,-0.20711901293252902,0.10413805346943215,0.23182540779333793,0.9722639769420086,-0.207119012932529,0.1495857267894324,0.9813160688450976,0.9887769083402228,5756
RUN30c,skaw1.0.A.External,5-363,-0.1995328756227214,0.11279588561364333,0.22920794110509896,0.9742385396277679,-0.19953287562272137,0.15810847628013028,0.9868704524421473,0.9874219026463323,8612
RUN30c,tpoin.0.A.External,135-147,-0.2973200535354158,0.16309668413099254,0.339116119653471,0.9622254093691671,-0.2973200535354158,0.20107027577464157,1.1242990991615436,0.9888913058071691,312
RUN30c,tpoin.0.A.External,250-264,-0.2111875545532418,0.11363592838081274,0.23981932244326706,0.9803288177571617,-0.21118755455324184,0.1387839707170184,1.0748341149036387,0.9936451376146562,360
RUN30c,tpoin.0.A.External,5-244,-0.2628133344717043,0.1332317957067549,0.2946549849627228,0.9695909270920661,-0.2628133344717043,0.16687116940782207,1.0932457753782499,0.9912411220857376,5754
RUN30c,tpoin.0.A.External,5-363,-0.25350088804284454,0.13291205770444373,0.2862312270206383,0.9717905068029395,-0.2535008880428445,0.16435602872334049,1.0867631575196548,0.9910352782296198,8484
RUN30c,vanw1.0.A.External,135-147,-0.6129863711391187,0.041069434817547615,0.6143606348705443,0.2429046583534078,-0.6129863711391179,0.39087422839987696,0.7427592477512267,0.9416972201477772,312
RUN30c,vanw1.0.A.External,250-264,-0.05599927610557619,0.23673997366870128,0.24327296203443147,0.8297480046482173,-0.05599927610557631,0.63393505904278,0.6264308982387999,0.7906235260501918,353
RUN30c,vanw1.0.A.External,5-244,-0.03801296873709958,0.22488833992110602,0.22807838833321897,0.9854206376270016,-0.03801296873710003,0.21962450221602806,0.8512840515040275,0.9846593574786021,5760
RUN30c,vanw1.0.A.External,5-363,-0.03924899087713726,0.22399169206190578,0.2274044005678633,0.9870289550527042,-0.0392489908771374,0.21218525227527357,0.8996554448520275,0.9805739231973267,8604
