run,station,date_range,err_mean,err_std,rmse,IoA,bias,crmse_norm,mod_std_norm,corr_coef,count
RUN30b,caped.0.A.External,135-147,0.03691355561745266,0.1889421291524432,0.19251425598376162,0.984023662296495,0.03691355561745266,0.23450154278779736,0.9012360718205641,0.9749029907507777,312
RUN30b,caped.0.A.External,250-264,0.029252230241697437,0.19735057618821455,0.19950674899845758,0.9800081648037896,0.029252230241697458,0.26409842521277127,0.9019209496116811,0.966666436731135,360
RUN30b,caped.0.A.External,5-244,0.006487438683166614,0.18713403130822998,0.18724644865614257,0.9825466188540594,0.006487438683166591,0.2502803009561701,0.9089392177744504,0.9701035218173033,5760
RUN30b,caped.0.A.External,5-363,0.0027076213725516873,0.19058036060741293,0.1905995935534718,0.9820686971337202,0.0027076213725516773,0.2535647389866634,0.9073393097673559,0.9693008598088466,8616
RUN30b,cbnc3.900.F.CT,135-147,,,,1,,,,,0
RUN30b,cbnc3.900.F.CT,250-264,2.030398116888395,1.505470943255688,2.5276390711593124,0.8564346462128167,2.030398116888395,0.47392285423279057,0.9997910308423118,0.8876751135150601,360
RUN30b,cbnc3.900.F.CT,5-244,1.9700083470310905,1.5688388818794183,2.51837017228779,0.7309198537238079,1.970008347031091,0.9100723419013067,1.5793038445955474,0.844032950082285,896
RUN30b,cbnc3.900.F.CT,5-363,1.696359083607939,1.9097238971827493,2.5543452202100707,0.8544063744252948,1.6963590836079385,0.5801587334377611,1.0052895364782781,0.8326073411810425,3752
RUN30b,lonw1.0.A.External,135-147,-0.37729128778387777,0.09656695689609532,0.38945332583223535,0.534064834233788,-0.3772912877838772,0.47995803405449416,0.7627570449202008,0.8858906018123562,312
RUN30b,lonw1.0.A.External,250-264,-0.1557506938346518,0.1856582895949667,0.24233711875258393,0.9120199658765855,-0.1557506938346519,0.4161498883322573,0.8189086917140662,0.9142842974786387,360
RUN30b,lonw1.0.A.External,5-244,-0.13628305590391057,0.18277278469179126,0.2279889518167499,0.9629931516310525,-0.13628305590391032,0.28651866433409756,0.8571678090237643,0.9640140999327861,5757
RUN30b,lonw1.0.A.External,5-363,-0.14480621898167695,0.1857167608588035,0.2354985272133467,0.9650140929062393,-0.14480621898167678,0.27960232466873336,0.8947370452701598,0.9625045309812548,8613
RUN30b,saturn02.100.F.CT,135-147,,,,1,,,,,0
RUN30b,saturn02.100.F.CT,250-264,-1.650607355291286,2.222481539074213,2.7683801821403393,0.6662679743749538,-1.6506073552912817,0.8134718864686066,0.5716624322584137,0.5816906874161861,360
RUN30b,saturn02.100.F.CT,5-244,0.7081278047404552,2.9977812063292126,3.0802819917772406,0.5756355070758563,0.7081278047404531,1.1365443641856046,0.9215952053552834,0.3025214473402264,1840
RUN30b,saturn02.100.F.CT,5-363,0.044101939325014314,2.8457178042926334,2.8460595219918217,0.5916230831562271,0.04410193932501727,1.0621587238075267,0.8236378036337603,0.33400487118659633,3112
RUN30b,saturn02.100.P.CT,135-147,,,,1,,,,,0
RUN30b,saturn02.100.P.CT,250-264,-1.88348995068386,2.146829589536854,2.855943220870833,0.6603392175563931,-1.8834899506838632,0.8070024428228574,0.587905665620561,0.5905540374523743,359
RUN30b,saturn02.100.P.CT,5-244,0.28585405023758936,2.964019069430669,2.977771244065918,0.5455799433062871,0.28585405023759236,1.172722950547611,0.9155957838013937,0.2528607758826427,1581
RUN30b,saturn02.100.P.CT,5-363,-0.3463690368682176,2.7637626060473393,2.7853824247823846,0.5559976450372888,-0.3463690368682144,1.1083443302554326,0.8387323745776355,0.2831921457631203,2841
RUN30b,saturn02.1100.P.CT,135-147,,,,1,,,,,0
RUN30b,saturn02.1100.P.CT,250-264,0.5429754711474428,0.3659746653524837,0.6547975396621843,0.6271924136244631,0.542975471147443,0.7474235388727509,0.7562271737615323,0.6699293724360408,358
RUN30b,saturn02.1100.P.CT,5-244,-0.3400964940387539,0.35705572329130103,0.49310689996442597,0.50710361028662,-0.34009649403874675,0.9732708568047242,0.5645525233900156,0.3289892220568556,1581
RUN30b,saturn02.1100.P.CT,5-363,0.02158963913608483,0.6178458871393252,0.6182229798163492,0.5336085553446241,0.021589639136081473,0.9494337371151941,0.5080346648652904,0.3510339197295127,2839
RUN30b,saturn02.2100.P.CT,135-147,,,,1,,,,,0
RUN30b,saturn02.2100.P.CT,250-264,0.3375804751190253,0.44741241915501295,0.5604805527364245,0.5054054548064697,0.3375804751190259,0.8873803594715914,0.1940120048843028,0.6447970985416552,360
RUN30b,saturn02.2100.P.CT,5-244,-0.1951701669884297,0.15579163734640555,0.24972470512419367,0.5127144927633553,-0.19517016698843292,0.9801770136109121,0.664670347878155,0.36186336194543456,1579
RUN30b,saturn02.2100.P.CT,5-363,-0.011466045292495224,0.33902725653141574,0.33922109437042375,0.41853064870104184,-0.011466045292493732,0.9054318544228598,0.2667257233098332,0.471150223819206,2838
RUN30b,saturn02.3500.P.CT,135-147,,,,1,,,,,0
RUN30b,saturn02.3500.P.CT,250-264,0.005339512055495938,0.18733348558639498,0.18740956542006826,0.5553035284281278,0.00533951205549954,0.831796757029542,0.3219164992385482,0.639520478837008,357
RUN30b,saturn02.3500.P.CT,5-244,-0.15406855755652282,1.1179322672493421,1.1284988589204696,0.033967756300099405,-0.1540685575565277,0.9990160971493889,0.04801912583429875,0.044489294713911685,1578
RUN30b,saturn02.3500.P.CT,5-363,-0.07176439861023284,0.8500461988608256,0.8530701431333924,0.07673923580047814,-0.07176439861023454,0.987994050181317,0.08404743449915458,0.1840135171081158,2837
RUN30b,saturn03.1300.R.CT,135-147,6.020684883306916,5.336896319509159,8.045564541365064,0.8409564272975425,6.020684883306917,0.47985351954035127,0.7090195051340162,0.8973302209822209,312
RUN30b,saturn03.1300.R.CT,250-264,3.692444431332962,2.9659495153700397,4.736137920944191,0.754600102792094,3.692444431332955,0.5308062293501868,0.5743114197059579,0.9124651867660208,329
RUN30b,saturn03.1300.R.CT,5-244,5.222595847760884,4.083619019972582,6.629589104109775,0.8238164763048426,5.222595847760886,0.45407657811675517,0.6496785209683971,0.9357679241119684,5481
RUN30b,saturn03.1300.R.CT,5-363,4.885014351746011,3.8555874562189256,6.223256370206617,0.8222658585738607,4.885014351746005,0.4576185464789614,0.6454135395306603,0.9351708857903754,7285
RUN30b,saturn03.240.A.CT,135-147,1.3516353133620096,1.8259620675477468,2.2717956537616804,0.7089189019874185,1.3516353133620096,1.3846219220663853,2.0981510502370706,0.8305074036853388,306
RUN30b,saturn03.240.A.CT,250-264,2.564058377236853,2.5954174674422257,3.6483677435509017,0.9284055325968894,2.564058377236851,0.374271601831833,0.9435914420237357,0.92745943825476,340
