run,station,date_range,err_mean,err_std,rmse,IoA,bias,crmse_norm,mod_std_norm,corr_coef,count
RUN020m,saturn02.100.F.CT,127-129,0.15841495454530227,4.713545145249417,4.716206434638748,0.685287452188448,0.15841495454529664,0.9706616830344279,0.8103353580642273,0.4408417345409866,73
RUN020m,saturn02.100.F.CT,5-150,-1.062396076500941,5.051502641234501,5.162011658042216,0.6325757032918824,-1.0623960765009706,1.0633300112551254,0.9302100603024642,0.39486782330284736,860
RUN020m,saturn02.100.F.CT,51-53,,,,1,,,,,0
RUN020m,saturn02.100.F.CT,5-70,,,,1,,,,,0
RUN020m,saturn02.100.F.CT,58-60,,,,1,,,,,0
RUN020m,saturn02.100.F.CT,71-150,-1.062396076500941,5.051502641234501,5.162011658042216,0.6325757032918824,-1.0623960765009706,1.0633300112551254,0.9302100603024642,0.39486782330284736,860
RUN020m,saturn02.100.F.CT,90-92,,,,1,,,,,0
RUN020m,saturn02.1100.F.CT,121-126,0.5232089806698862,0.2974307661561569,0.6018410904132917,0.4375827654056207,0.5232089806698639,0.93360279050721,0.20681692202734073,0.413793675866106,145
RUN020m,saturn02.1100.F.CT,127-129,0.2846711500017807,0.5530624108412878,0.6220254769130552,0.35313085496500396,0.2846711500017918,0.9963406723081712,0.09526569656352174,0.08597437607204363,73
RUN020m,saturn02.1100.F.CT,5-150,0.55299614906489,3.517108695139318,3.5603171648471386,0.12077177243997461,0.5529961490649278,1.0045526373818379,0.13096274324472834,0.030639396551054143,859
RUN020m,saturn02.1100.F.CT,51-53,,,,1,,,,,0
RUN020m,saturn02.1100.F.CT,5-70,,,,1,,,,,0
RUN020m,saturn02.1100.F.CT,58-60,,,,1,,,,,0
RUN020m,saturn02.1100.F.CT,71-150,0.55299614906489,3.517108695139318,3.5603171648471386,0.12077177243997461,0.5529961490649278,1.0045526373818379,0.13096274324472834,0.030639396551054143,859
RUN020m,saturn02.1100.F.CT,90-92,,,,1,,,,,0
