run,station,date_range,err_mean,err_std,rmse,IoA,bias,crmse_norm,mod_std_norm,corr_coef,count
RUN020h,cbnc3.900.F.CT,121-126,-0.09999980857809682,1.0627043804894241e-06,0.09999980858374354,0.0,-0.09999980857809658,4504465931.270388,4504465931.270389,,145
RUN020h,cbnc3.900.F.CT,127-129,-0.09999967808931355,6.784919164675744e-07,0.09999967809161532,0.0,-0.09999967808931344,5432277230.539013,5432277230.539016,,73
RUN020h,cbnc3.900.F.CT,5-150,-0.09988273579945983,0.0011068212208841118,0.09988886806846763,0.0,-0.09988273579945808,569674106426.5961,569674106426.5964,-9.255445957730282e-05,1145
RUN020h,cbnc3.900.F.CT,51-53,,,,1,,,,,0
RUN020h,cbnc3.900.F.CT,5-70,,,,1,,,,,0
RUN020h,cbnc3.900.F.CT,58-60,,,,1,,,,,0
RUN020h,cbnc3.900.F.CT,71-150,-0.09988273579945983,0.0011068212208841118,0.09988886806846763,0.0,-0.09988273579945808,569674106426.5961,569674106426.5964,-9.255445957730282e-05,1145
RUN020h,cbnc3.900.F.CT,90-92,,,,1,,,,,0
RUN020h,lonw1.0.A.External,121-126,0.08223581641619937,0.1441635142591219,0.16596941990974998,0.765468259826399,0.0822358164162007,0.6677634936613265,0.5603546108849261,0.7745891526638,145
RUN020h,lonw1.0.A.External,127-129,0.09850186047700209,0.16155614512015923,0.18921681887061922,0.8216891699708347,0.09850186047700049,0.5675745567404334,0.5497880852487752,0.8913671353744549,73
RUN020h,lonw1.0.A.External,5-150,0.15681219579027245,0.22532455044152017,0.2745199770148619,0.9525420540490208,0.1568121957902755,0.33031340335085274,0.8490697730187164,0.9491637708938331,3477
RUN020h,lonw1.0.A.External,51-53,0.10157061518721183,0.20530257304074306,0.22905400316662947,0.9004189808501349,0.10157061518721111,0.47322938449587115,0.6827739880732809,0.9096965395127389,73
RUN020h,lonw1.0.A.External,5-70,0.1958064296117068,0.25165514845660286,0.31885807441869657,0.9037540661694188,0.19580642961170724,0.4401253819449619,0.7877584673148151,0.9056412023456993,1585
RUN020h,lonw1.0.A.External,58-60,0.31860575797705987,0.18111741324816955,0.3664875801413264,0.6644760866338668,0.3186057579770605,0.5833940309370782,0.5518248109312542,0.8736124287336695,73
RUN020h,lonw1.0.A.External,71-150,0.12427150017784619,0.19472839768304898,0.23100336495527538,0.9169006041378265,0.12427150017784916,0.4323706807224787,0.7852414234770299,0.9103312973896068,1893
RUN020h,lonw1.0.A.External,90-92,-0.24832821275803255,0.11946051368182034,0.2755679872204373,0.7766533921310843,-0.24832821275803196,0.41842223037503057,0.7678422242148943,0.9210906054701329,73
RUN020h,saturn02.100.F.CT,121-126,-2.5691583544673504,5.2365644157426745,5.832853635275946,0.6060893832172811,-2.5691583544673513,1.304837659126322,1.3750409937023427,0.4320367258610129,145
RUN020h,saturn02.100.F.CT,127-129,-0.07252927861895696,5.054228715839544,5.054749094492627,0.6605263423496047,-0.07252927861896197,1.0408187469472407,0.8785374765785788,0.3918583168686539,73
RUN020h,saturn02.100.F.CT,5-150,-1.3979522132103839,5.315998903801916,5.496736735158693,0.6218188616940583,-1.3979522132104165,1.119005883134708,1.0160979654512328,0.3839594878814346,860
RUN020h,saturn02.100.F.CT,51-53,,,,1,,,,,0
RUN020h,saturn02.100.F.CT,5-70,,,,1,,,,,0
RUN020h,saturn02.100.F.CT,58-60,,,,1,,,,,0
RUN020h,saturn02.100.F.CT,71-150,-1.3979522132103839,5.315998903801916,5.496736735158693,0.6218188616940583,-1.3979522132104165,1.119005883134708,1.0160979654512328,0.3839594878814346,860
RUN020h,saturn02.100.F.CT,90-92,,,,1,,,,,0
RUN020h,saturn02.1100.F.CT,121-126,0.5167209071443549,0.2965918023290246,0.5957912328063113,0.44185695010925574,0.5167209071443466,0.930969374400774,0.23565470870552668,0.4006479791984108,145
RUN020h,saturn02.1100.F.CT,127-129,0.28995840175946197,0.5549372110803623,0.6261239358086801,0.353191508112496,0.28995840175945986,0.9997181206648613,0.09137215006817158,0.04877059922388157,73
RUN020h,saturn02.1100.F.CT,5-150,0.5455934428385287,3.520541886541572,3.5625675263441794,0.1219582315370612,0.5455934428385341,1.0055332216562267,0.1380106961166454,0.028801725561656524,859
RUN020h,saturn02.1100.F.CT,51-53,,,,1,,,,,0
RUN020h,saturn02.1100.F.CT,5-70,,,,1,,,,,0
RUN020h,saturn02.1100.F.CT,58-60,,,,1,,,,,0
RUN020h,saturn02.1100.F.CT,71-150,0.5455934428385287,3.520541886541572,3.5625675263441794,0.1219582315370612,0.5455934428385341,1.0055332216562267,0.1380106961166454,0.028801725561656524,859
RUN020h,saturn02.1100.F.CT,90-92,,,,1,,,,,0
RUN020h,saturn02.1600.F.CT,121-126,0.19741556799183338,0.3261768449552321,0.38126662674628053,0.4466384720081604,0.19741556799183968,0.9700141147618522,0.07881833638605326,0.41414821922704964,145
RUN020h,saturn02.1600.F.CT,127-129,-0.34591833925028387,0.2792424016554596,0.4445624998939784,0.40521537881118697,-0.3459183392502858,1.029314192148479,0.12029126810680328,-0.18711963754328206,73
RUN020h,saturn02.1600.F.CT,5-150,0.23676129069339688,3.4437079833631405,3.4518372765021517,0.05033216897672077,0.23676129069345464,0.9943405154810724,0.0535509388330072,0.13216054313139228,859
RUN020h,saturn02.1600.F.CT,51-53,,,,1,,,,,0
RUN020h,saturn02.1600.F.CT,5-70,,,,1,,,,,0
RUN020h,saturn02.1600.F.CT,58-60,,,,1,,,,,0
RUN020h,saturn02.1600.F.CT,71-150,0.23676129069339688,3.4437079833631405,3.4518372765021517,0.05033216897672077,0.23676129069345464,0.9943405154810724,0.0535509388330072,0.13216054313139228,859
RUN020h,saturn02.1600.F.CT,90-92,,,,1,,,,,0
RUN020h,saturn02.2100.F.CT,121-126,-0.14116638897049175,0.2877277197802557,0.3204921061507029,0.39995454735878566,-0.14116638897050393,0.9782871631830394,0.059075998087864345,0.39308857577219364,145
RUN020h,saturn02.2100.F.CT,127-129,-0.6327960896311098,0.17443800210409724,0.6563988936846958,0.2797318271800163,-0.6327960896311104,1.0702110552451936,0.15523500544356345,-0.3905491403420907,73
RUN020h,saturn02.2100.F.CT,5-150,0.06825359792737407,3.4281695227641005,3.4288489074963113,0.07189293485525705,0.06825359792743768,0.9859033306730943,0.08073336661479132,0.2137437127905978,858
RUN020h,saturn02.2100.F.CT,51-53,,,,1,,,,,0
RUN020h,saturn02.2100.F.CT,5-70,,,,1,,,,,0
RUN020h,saturn02.2100.F.CT,58-60,,,,1,,,,,0
RUN020h,saturn02.2100.F.CT,71-150,0.06825359792737407,3.4281695227641005,3.4288489074963113,0.07189293485525705,0.06825359792743768,0.9859033306730943,0.08073336661479132,0.2137437127905978,858
RUN020h,saturn02.2100.F.CT,90-92,,,,1,,,,,0
RUN020h,saturn02.600.F.CT,121-126,0.6095975987626054,0.9000040600375889,1.0870218675359198,0.5830320412014109,0.6095975987626119,1.6495545520764152,1.92564532006173,0.515951628708011,145
RUN020h,saturn02.600.F.CT,127-129,1.897924409589384,1.4779192004964068,2.405485861049935,0.4625809502517826,1.8979244095893861,0.9120909177194962,0.3178052033905754,0.4233572991330574,73
