run,station,date_range,err_mean,err_std,rmse,IoA,bias,crmse_norm,mod_std_norm,corr_coef,count
archive_db35,cbnc3.900.F.CT,121-126,-0.09999996171419619,1.637332020218085e-07,0.09999996171433026,1.9984014443252818e-14,-0.09999996171419671,327728350.05011696,327728350.05011696,,289
archive_db35,cbnc3.900.F.CT,127-129,-0.09999979943852344,4.241711277980925e-07,0.09999979943942303,1.9984014443252818e-14,-0.0999997994385239,849020859.1529945,849020859.1529943,,289
archive_db35,cbnc3.900.F.CT,5-150,-0.09173170271498128,0.07416372268361382,0.11796170160387515,0.8674031311916414,-0.09173170271497867,0.5491480103248295,1.339701607442244,0.9305194701153268,1205
archive_db35,cbnc3.900.F.CT,51-53,,,,1,,,,,0
archive_db35,cbnc3.900.F.CT,5-70,0.06605102031771501,0.2902818638433521,0.2977016925739281,0.9454233611168461,0.06605102031771498,0.5104635233709178,1.269596146463852,0.9260036638314412,60
archive_db35,cbnc3.900.F.CT,58-60,,,,1,,,,,0
archive_db35,cbnc3.900.F.CT,71-150,-0.09999979300490425,2.233017753916428e-06,0.09999979302983614,0.0,-0.09999979300490237,1149320567.40015,1149320567.40015,-4.709112470431199e-05,1145
archive_db35,cbnc3.900.F.CT,90-92,,,,1,,,,,0
archive_db35,lonw1.0.A.External,121-126,-0.07039430804320308,0.09638246392154018,0.11935215941267412,0.90941098585254,-0.07039430804320412,0.43087532701745934,0.7691555577214618,0.9139547328412808,289
archive_db35,lonw1.0.A.External,127-129,-0.02668992815320328,0.13029771361315265,0.13300318205831885,0.9471602537614552,-0.02668992815320248,0.3775614582911575,0.6872508384882617,0.9674495728087683,289
archive_db35,lonw1.0.A.External,5-150,-0.07090416058379909,0.19663922817814353,0.2090320215818358,0.9723175300765086,-0.07090416058379878,0.2886119575396628,0.8544041758758834,0.9636596356935899,3573
archive_db35,lonw1.0.A.External,51-53,-0.0035046247233304754,0.16848005265023241,0.16851649929747686,0.9507129670115058,-0.003504624723330352,0.3826526352126004,0.7444798894811786,0.9455106084785331,289
archive_db35,lonw1.0.A.External,5-70,-0.054685151998485095,0.21772005606416545,0.22448271350302365,0.9431011073146163,-0.05468515199848367,0.3898337093107923,0.6976226553359601,0.9566110261142671,1729
archive_db35,lonw1.0.A.External,58-60,0.01657542026487427,0.15583545418078878,0.15671449625573852,0.9509860796578521,0.01657542026487535,0.3825984592000284,0.7594783655838648,0.9417159669242408,289
archive_db35,lonw1.0.A.External,71-150,-0.06856405506066875,0.17958644195182372,0.19222986183025315,0.9655976064586593,-0.06856405506066965,0.31535559839014976,0.8310274856483665,0.9573435030404667,2133
archive_db35,lonw1.0.A.External,90-92,-0.2827892360672896,0.14119957032839658,0.31608079773444847,0.8818196630616637,-0.2827892360672912,0.29227135843021645,0.8037314325204371,0.970822843004232,289
archive_db35,saturn02.100.F.CT,121-126,1.5141834405093415,6.320339014665079,6.499187391652146,0.6178609535562314,1.5141834405093526,1.1070584588516938,1.0218703352620961,0.40055989616510973,283
archive_db35,saturn02.100.F.CT,127-129,-0.23069444344919832,5.654484236623913,5.659188272929841,0.6068717645456403,-0.23069444344921308,1.2375199755291293,1.1375531686784959,0.3351806063811312,289
