run,station,date_range,err_mean,err_std,rmse,IoA,bias,crmse_norm,mod_std_norm,corr_coef,count
RUN020k,cbnc3.900.F.CT,121-126,-0.0999996917127941,1.9321241738473586e-06,0.09999969173145973,0.0,-0.0999996917127939,8189659961.76272,8189659961.762718,,145
RUN020k,cbnc3.900.F.CT,127-129,-0.09999921968393388,2.0318782134357104e-06,0.09999921970457666,0.0,-0.09999921968393374,16268028382.033335,16268028382.033335,,73
RUN020k,cbnc3.900.F.CT,5-150,-0.09999046703679848,7.841226843709533e-05,0.09999049778214392,0.0,-0.09999046703679655,40358314524.457214,40358314524.45724,-0.00010592645986618693,1145
RUN020k,cbnc3.900.F.CT,51-53,,,,1,,,,,0
RUN020k,cbnc3.900.F.CT,5-70,,,,1,,,,,0
RUN020k,cbnc3.900.F.CT,58-60,,,,1,,,,,0
RUN020k,cbnc3.900.F.CT,71-150,-0.09999046703679848,7.841226843709533e-05,0.09999049778214392,0.0,-0.09999046703679655,40358314524.457214,40358314524.45724,-0.00010592645986618693,1145
RUN020k,cbnc3.900.F.CT,90-92,,,,1,,,,,0
RUN020k,lonw1.0.A.External,121-126,0.08405346160672204,0.14689050320444724,0.1692388972421187,0.7549899574427461,0.08405346160672522,0.6803948704327971,0.5536748844445759,0.7618358008054994,145
RUN020k,lonw1.0.A.External,127-129,0.09869691995493517,0.16616520327919584,0.19326654337832852,0.8115856627472979,0.09869691995493479,0.58376697170342,0.5404078881804315,0.8801285373153602,73
RUN020k,lonw1.0.A.External,5-150,0.15599028895339356,0.2300260634508226,0.2779297755089317,0.9513638652896791,0.15599028895339595,0.33720556294889875,0.8504041271046208,0.9463027850021726,3477
RUN020k,lonw1.0.A.External,51-53,0.09449769303634206,0.21590209976830418,0.23567675038822458,0.8923891493936498,0.09449769303634126,0.49766165261087364,0.6721142900705195,0.8957334461013167,73
RUN020k,lonw1.0.A.External,5-70,0.19312439311709204,0.25823783140328427,0.32246520554118085,0.9010297336065148,0.19312439311708873,0.4516379850603728,0.7859418462411054,0.8993844283039945,1585
RUN020k,lonw1.0.A.External,58-60,0.3191497811777767,0.18475292323707454,0.3687685255962974,0.6602569789985006,0.3191497811777759,0.5951043065472605,0.547987292213648,0.8632872971693576,73
RUN020k,lonw1.0.A.External,71-150,0.1250079875222068,0.1981388094847602,0.23427758059274517,0.9144626549805035,0.12500798752219566,0.43994308459266296,0.7855443474612043,0.9060787011885709,1893
RUN020k,lonw1.0.A.External,90-92,-0.24763626137768865,0.1206520575649199,0.27546440231682884,0.7762429596910451,-0.24763626137768746,0.42259573033573034,0.7668048545108301,0.9190099184377819,73
RUN020k,saturn02.100.F.CT,121-126,-2.5764925341422757,5.198408656336184,5.801876104913124,0.6044941253323759,-2.576492534142286,1.295330075941347,1.3586260193686432,0.4298403822009954,145
RUN020k,saturn02.100.F.CT,127-129,0.05030324221842721,4.973468693963829,4.973723078943576,0.6755684065740242,0.050303242218415534,1.0241878128328652,0.8823381426813903,0.4134242229730511,73
RUN020k,saturn02.100.F.CT,5-150,-1.3599618428698095,5.284822402513302,5.45699954555324,0.6271862252829155,-1.3599618428698506,1.1124432993214264,1.0159959997129053,0.39110280820596355,860
RUN020k,saturn02.100.F.CT,51-53,,,,1,,,,,0
RUN020k,saturn02.100.F.CT,5-70,,,,1,,,,,0
RUN020k,saturn02.100.F.CT,58-60,,,,1,,,,,0
RUN020k,saturn02.100.F.CT,71-150,-1.3599618428698095,5.284822402513302,5.45699954555324,0.6271862252829155,-1.3599618428698506,1.1124432993214264,1.0159959997129053,0.39110280820596355,860
RUN020k,saturn02.100.F.CT,90-92,,,,1,,,,,0
RUN020k,saturn02.1100.F.CT,121-126,0.5187236998327985,0.2952836261558787,0.5968808060609688,0.4413382431381915,0.5187236998327798,0.926863151828349,0.209200180669235,0.441417910787733,145
RUN020k,saturn02.1100.F.CT,127-129,0.2926206053039259,0.5543565425347383,0.6268476648273528,0.3552553646022627,0.29262060530391665,0.9986720476036761,0.09313071632687975,0.060814906753644433,73
RUN020k,saturn02.1100.F.CT,5-150,0.5440197815626032,3.5221548389702804,3.563920907148927,0.12344056358851807,0.5440197815626213,1.005993911318298,0.1436320519744373,0.029959944965590384,859
RUN020k,saturn02.1100.F.CT,51-53,,,,1,,,,,0
RUN020k,saturn02.1100.F.CT,5-70,,,,1,,,,,0
RUN020k,saturn02.1100.F.CT,58-60,,,,1,,,,,0
RUN020k,saturn02.1100.F.CT,71-150,0.5440197815626032,3.5221548389702804,3.563920907148927,0.12344056358851807,0.5440197815626213,1.005993911318298,0.1436320519744373,0.029959944965590384,859
RUN020k,saturn02.1100.F.CT,90-92,,,,1,,,,,0
RUN020k,saturn02.1600.F.CT,121-126,0.20015362600749628,0.32431900757794846,0.3811092923037879,0.4530135679808761,0.20015362600744524,0.9644891104374511,0.07080948032114334,0.5279994854629475,145
RUN020k,saturn02.1600.F.CT,127-129,-0.3454348537372723,0.278698838450457,0.4438448836363044,0.4068680297029885,-0.3454348537372738,1.0273105662022692,0.1327609351284463,-0.14214095998243878,73
RUN020k,saturn02.1600.F.CT,5-150,0.24279526889653943,3.4428025986896937,3.4513532528767668,0.05191112478520743,0.24279526889659309,0.9940790935872147,0.054953646893836944,0.1349015018820881,859
RUN020k,saturn02.1600.F.CT,51-53,,,,1,,,,,0
RUN020k,saturn02.1600.F.CT,5-70,,,,1,,,,,0
RUN020k,saturn02.1600.F.CT,58-60,,,,1,,,,,0
RUN020k,saturn02.1600.F.CT,71-150,0.24279526889653943,3.4428025986896937,3.4513532528767668,0.05191112478520743,0.24279526889659309,0.9940790935872147,0.054953646893836944,0.1349015018820881,859
RUN020k,saturn02.1600.F.CT,90-92,,,,1,,,,,0
RUN020k,saturn02.2100.F.CT,121-126,-0.13949298649391295,0.28674840102626825,0.3188776235048683,0.4011096454042512,-0.1394929864939165,0.9749574354584325,0.0624318866382564,0.4273116061883825,145
RUN020k,saturn02.2100.F.CT,127-129,-0.6329890642417797,0.17699146023214463,0.6572679304855749,0.2781321418846887,-0.6329890642417908,1.0858770172762835,0.1719741957229666,-0.4348145721093923,73
RUN020k,saturn02.2100.F.CT,5-150,0.07342012604011527,3.4276263369581947,3.428412580293856,0.07252415392262812,0.07342012604020809,0.9857471164918348,0.08146919296705192,0.21443597547891663,858
RUN020k,saturn02.2100.F.CT,51-53,,,,1,,,,,0
RUN020k,saturn02.2100.F.CT,5-70,,,,1,,,,,0
RUN020k,saturn02.2100.F.CT,58-60,,,,1,,,,,0
RUN020k,saturn02.2100.F.CT,71-150,0.07342012604011527,3.4276263369581947,3.428412580293856,0.07252415392262812,0.07342012604020809,0.9857471164918348,0.08146919296705192,0.21443597547891663,858
RUN020k,saturn02.2100.F.CT,90-92,,,,1,,,,,0
RUN020k,saturn02.600.F.CT,121-126,0.5987894570953378,0.8942812404065704,1.0762377761775712,0.5902917989984009,0.5987894570953394,1.6390655958680793,1.9265732075410376,0.5255830114655639,145
RUN020k,saturn02.600.F.CT,127-129,1.8586443025439643,1.4740548333176633,2.3722133746790797,0.46463350962079997,1.8586443025439578,0.9097060416009092,0.3319389959216905,0.4257083656344174,73
RUN020k,saturn02.600.F.CT,5-150,0.8180850160206,3.755904450085778,3.843966874416531,0.2957684645631562,0.8180850160205715,1.0114523599070113,0.31592680301741327,0.12150578515351539,859
RUN020k,saturn02.600.F.CT,51-53,,,,1,,,,,0
RUN020k,saturn02.600.F.CT,5-70,,,,1,,,,,0
RUN020k,saturn02.600.F.CT,58-60,,,,1,,,,,0
RUN020k,saturn02.600.F.CT,71-150,0.8180850160206,3.755904450085778,3.843966874416531,0.2957684645631562,0.8180850160205715,1.0114523599070113,0.31592680301741327,0.12150578515351539,859
RUN020k,saturn02.600.F.CT,90-92,,,,1,,,,,0
RUN020k,saturn03.1300.R.CT,121-126,5.911207282364245,6.454669412682457,8.752435590285405,0.7427162307567534,5.911207282364243,0.6314824463198845,0.5203185164074199,0.8379110592938326,99
RUN020k,saturn03.1300.R.CT,127-129,4.0750111143814225,6.806042165509966,7.932712369740359,0.8260490296099002,4.07501111438142,0.6881963913810247,0.8925548580935396,0.7411532689556319,21
RUN020k,saturn03.1300.R.CT,5-150,4.954347334645995,6.170775171468882,7.913534212292922,0.7542303505099692,4.954347334645966,0.6422617707264372,0.5393703426215974,0.814301524341828,1184
