run,station,date_range,err_mean,err_std,rmse,IoA,bias,crmse_norm,mod_std_norm,corr_coef,count
RUN020r,cbnc3.900.F.CT,121-126,-0.09996038481515429,9.138589808270027e-06,0.09996038523288887,0.0,-0.09996038481515404,38735576146.08612,38735576146.08611,,145
RUN020r,cbnc3.900.F.CT,127-129,-0.09994692493958256,3.788061342023457e-05,0.0999469321180967,0.0,-0.09994692493958249,303287318193.66437,303287318193.6644,,73
RUN020r,cbnc3.900.F.CT,5-150,-0.07869129873311057,0.17269499442696964,0.1897785066766908,4.107825191113079e-15,-0.0786912987331087,88885056392346.4,88885056392346.4,-0.00010758257254982659,1145
RUN020r,cbnc3.900.F.CT,51-53,,,,1,,,,,0
RUN020r,cbnc3.900.F.CT,5-70,,,,1,,,,,0
RUN020r,cbnc3.900.F.CT,58-60,,,,1,,,,,0
RUN020r,cbnc3.900.F.CT,71-150,-0.07869129873311057,0.17269499442696964,0.1897785066766908,4.107825191113079e-15,-0.0786912987331087,88885056392346.4,88885056392346.4,-0.00010758257254982659,1145
RUN020r,cbnc3.900.F.CT,90-92,,,,1,,,,,0
RUN020r,lonw1.0.A.External,121-126,-0.9217643099181883,0.09610962965309575,0.9267612982591633,0.3217491533950202,-0.9217643099181867,0.4451785349536633,1.1838713575865532,0.9305772325728597,145
RUN020r,lonw1.0.A.External,127-129,-0.882748909962436,0.0923312036004051,0.8875644704460449,0.42260236500612613,-0.8827489099624373,0.3243754170900398,1.0818539461683976,0.9544673552941576,73
RUN020r,lonw1.0.A.External,5-150,-0.5672707360946537,0.26032020222820607,0.6241495779999422,0.7868212586482268,-0.567270736094655,0.38161510492527345,0.72994788182405,0.9502005940519084,3477
RUN020r,lonw1.0.A.External,51-53,-0.2952548342760654,0.09131362111132824,0.30905273751230566,0.8890250441739455,-0.2952548342760666,0.21048098947122015,1.0271898851651755,0.9787950807817372,73
RUN020r,lonw1.0.A.External,5-70,-0.35613005884961413,0.17147380398221293,0.395261792067435,0.8740661417992931,-0.35613005884961724,0.2998944147738806,0.8431474495454793,0.96125592417809,1585
RUN020r,lonw1.0.A.External,58-60,-0.3285366135934559,0.08420459951422422,0.33915589490794146,0.7703817922027434,-0.32853661359345554,0.2712299157383317,0.9596206429566448,0.962518952023296,73
RUN020r,lonw1.0.A.External,71-150,-0.7439551704844851,0.17699705303002783,0.7647203753476918,0.5976493079401153,-0.7439551704844842,0.39300039036436585,0.8193418985088323,0.9256647576464455,1893
RUN020r,lonw1.0.A.External,90-92,-1.1083947593573342,0.15159129799212706,1.118713039254366,0.3426598350045932,-1.1083947593573336,0.5309634711621406,0.8277546884071497,0.847627706689138,73
RUN020r,saturn02.100.F.CT,121-126,3.458339190491233,4.076961611972313,5.346187982290132,0.4527338321697242,3.4583391904912517,1.0158899277780298,0.12978964925492872,-0.058506176703287276,145
RUN020r,saturn02.100.F.CT,127-129,4.462654357759691,4.9178222562076535,6.64080263676635,0.46114186632718923,4.4626543577596784,1.0127285261891974,0.07970264865234132,-0.12086521515229384,73
RUN020r,saturn02.100.F.CT,5-150,2.7844073758200243,4.692217812507363,5.456173790719317,0.4058414273861706,2.7844073758199954,0.9877013581379881,0.1362264532935527,0.15783892434108857,860
RUN020r,saturn02.100.F.CT,51-53,,,,1,,,,,0
RUN020r,saturn02.100.F.CT,5-70,,,,1,,,,,0
RUN020r,saturn02.100.F.CT,58-60,,,,1,,,,,0
RUN020r,saturn02.100.F.CT,71-150,2.7844073758200243,4.692217812507363,5.456173790719317,0.4058414273861706,2.7844073758199954,0.9877013581379881,0.1362264532935527,0.15783892434108857,860
RUN020r,saturn02.100.F.CT,90-92,,,,1,,,,,0
RUN020r,saturn02.1100.F.CT,121-126,-0.11101222342698265,0.9342673789362425,0.9408396511067117,0.09330252167187458,-0.11101222342698946,2.932563578835664,2.265471348933317,-0.5446038221223881,145
RUN020r,saturn02.1100.F.CT,127-129,-2.1986291878490425,0.7309958555562143,2.316964662333481,0.27424058464324397,-2.1986291878490434,1.3168873673252965,1.159479115908166,0.2631351758018905,73
RUN020r,saturn02.1100.F.CT,5-150,-0.4572194825131812,3.6387875871351643,3.66740027260164,0.09861319278096714,-0.4572194825131284,1.039306425923277,0.25606210249818756,-0.028489273670880243,859
RUN020r,saturn02.1100.F.CT,51-53,,,,1,,,,,0
RUN020r,saturn02.1100.F.CT,5-70,,,,1,,,,,0
RUN020r,saturn02.1100.F.CT,58-60,,,,1,,,,,0
RUN020r,saturn02.1100.F.CT,71-150,-0.4572194825131812,3.6387875871351643,3.66740027260164,0.09861319278096714,-0.4572194825131284,1.039306425923277,0.25606210249818756,-0.028489273670880243,859
RUN020r,saturn02.1100.F.CT,90-92,,,,1,,,,,0
RUN020r,saturn02.1600.F.CT,121-126,0.08988114435412371,0.46339440411226324,0.47203071284924514,0.1884349144366375,0.08988114435411632,1.378084065876127,0.5954669753321102,-0.4572333953589965,145
RUN020r,saturn02.1600.F.CT,127-129,-1.3063445142951866,0.5621483639590238,1.4221627097948162,0.21650408311325364,-1.3063445142951764,2.0721326191357035,1.9354527180792218,0.1168314855768912,73
RUN020r,saturn02.1600.F.CT,5-150,-0.07844461849267398,3.5124020465129377,3.51327791307757,0.04445804770750128,-0.07844461849257911,1.0141753244988079,0.14954562640304891,-0.020688316317940592,859
RUN020r,saturn02.1600.F.CT,51-53,,,,1,,,,,0
RUN020r,saturn02.1600.F.CT,5-70,,,,1,,,,,0
RUN020r,saturn02.1600.F.CT,58-60,,,,1,,,,,0
RUN020r,saturn02.1600.F.CT,71-150,-0.07844461849267398,3.5124020465129377,3.51327791307757,0.04445804770750128,-0.07844461849257911,1.0141753244988079,0.14954562640304891,-0.020688316317940592,859
RUN020r,saturn02.1600.F.CT,90-92,,,,1,,,,,0
RUN020r,saturn02.2100.F.CT,121-126,-0.12233525891194715,0.279999201953314,0.30555763559031845,0.4105435383571743,-0.12233525891195995,0.9520098556427626,0.1354306884088866,0.41356470766710257,145
RUN020r,saturn02.2100.F.CT,127-129,-0.6656018035149245,0.18009093511730181,0.6895349924070164,0.2932852948668887,-0.6656018035149174,1.1048928982628738,1.0244385791870816,0.40445864824453237,73
RUN020r,saturn02.2100.F.CT,5-150,0.11529841787292189,3.4409772986034732,3.442908435417423,0.07467217497922363,0.11529841787299233,0.9895867041978574,0.12174643239755424,0.14596053443397775,858
RUN020r,saturn02.2100.F.CT,51-53,,,,1,,,,,0
RUN020r,saturn02.2100.F.CT,5-70,,,,1,,,,,0
RUN020r,saturn02.2100.F.CT,58-60,,,,1,,,,,0
RUN020r,saturn02.2100.F.CT,71-150,0.11529841787292189,3.4409772986034732,3.442908435417423,0.07467217497922363,0.11529841787299233,0.9895867041978574,0.12174643239755424,0.14596053443397775,858
RUN020r,saturn02.2100.F.CT,90-92,,,,1,,,,,0
RUN020r,saturn02.600.F.CT,121-126,-1.4043058800133328,1.0599902083965236,1.7594471422968432,0.3344519134553322,-1.404305880013336,1.9427819840544789,1.8722253199412595,0.19517570969647657,145
RUN020r,saturn02.600.F.CT,127-129,-1.4062027496804232,1.6326121724263183,2.154722413389569,0.4468760296730193,-1.4062027496804212,1.0075589613614748,0.2918569237378451,0.11993103061825051,73
RUN020r,saturn02.600.F.CT,5-150,-0.9347091654231703,3.691036743190455,3.8075495352664954,0.2580224194850189,-0.9347091654231683,0.9939837059268672,0.23548453618733672,0.14321398811851824,859
RUN020r,saturn02.600.F.CT,51-53,,,,1,,,,,0
RUN020r,saturn02.600.F.CT,5-70,,,,1,,,,,0
RUN020r,saturn02.600.F.CT,58-60,,,,1,,,,,0
RUN020r,saturn02.600.F.CT,71-150,-0.9347091654231703,3.691036743190455,3.8075495352664954,0.2580224194850189,-0.9347091654231683,0.9939837059268672,0.23548453618733672,0.14321398811851824,859
