run,station,date_range,err_mean,err_std,rmse,IoA,bias,crmse_norm,mod_std_norm,corr_coef,count
RUN020q,cbnc3.900.F.CT,121-126,-0.09995519527589256,3.4023216981529847e-05,0.09995520106638324,0.0,-0.09995519527589229,144213597477.61374,144213597477.61368,,145
RUN020q,cbnc3.900.F.CT,127-129,-0.09995907626705317,4.010996463648603e-06,0.09995907634752656,0.0,-0.09995907626705305,32113639429.45756,32113639429.45756,,73
RUN020q,cbnc3.900.F.CT,5-150,-0.06858569067895136,0.1905014146468118,0.2024716917209547,4.9960036108132044e-15,-0.0685856906789494,98049911868547.27,98049911868547.27,-0.0001439009978813835,1145
RUN020q,cbnc3.900.F.CT,51-53,,,,1,,,,,0
RUN020q,cbnc3.900.F.CT,5-70,,,,1,,,,,0
RUN020q,cbnc3.900.F.CT,58-60,,,,1,,,,,0
RUN020q,cbnc3.900.F.CT,71-150,-0.06858569067895136,0.1905014146468118,0.2024716917209547,4.9960036108132044e-15,-0.0685856906789494,98049911868547.27,98049911868547.27,-0.0001439009978813835,1145
RUN020q,cbnc3.900.F.CT,90-92,,,,1,,,,,0
RUN020q,lonw1.0.A.External,121-126,-0.7608103665842986,0.0806799011403451,0.765076244795348,0.3667563148276817,-0.7608103665842973,0.37370823630791405,1.006387271401013,0.9306345317473771,145
RUN020q,lonw1.0.A.External,127-129,-0.718243202123839,0.07788933568055065,0.7224541826371161,0.47940122830135956,-0.7182432021238401,0.2736386482904452,0.9465283372945151,0.9619562942343669,73
RUN020q,lonw1.0.A.External,5-150,-0.45492714659511,0.23197134290130145,0.5106558651739956,0.8427968423867866,-0.454927146595107,0.34005723567828855,0.7337180349622754,0.969516328820303,3477
RUN020q,lonw1.0.A.External,51-53,-0.23758598898066327,0.0820067223101643,0.25134081376484846,0.918568256784355,-0.2375859889806644,0.18902827250811557,0.9585410107852073,0.9822580152346181,73
RUN020q,lonw1.0.A.External,5-70,-0.27274914533562616,0.16538662962590026,0.3189746597150454,0.9114674756156094,-0.2727491453356248,0.2892484178412978,0.8167993907407028,0.9693301779123014,1585
RUN020q,lonw1.0.A.External,58-60,-0.22724993086730735,0.08982727891688146,0.2443593074077743,0.8513940637399101,-0.22724993086730683,0.2893410268819546,0.8823908719469886,0.9603994527496014,73
RUN020q,lonw1.0.A.External,71-150,-0.6073554938435513,0.1579065844955177,0.6275469586644372,0.6621219163492598,-0.6073554938435513,0.3506123310274217,0.788627773864265,0.9503880085889703,1893
RUN020q,lonw1.0.A.External,90-92,-0.9653104859111933,0.13277985001044995,0.97439972433232,0.3831218780139104,-0.9653104859111932,0.465074519419963,0.8096086011017418,0.88880712013542,73
RUN020q,saturn02.100.F.CT,121-126,1.750305835153049,3.8761423424904184,4.2530048172812975,0.4615798736445097,1.750305835153057,0.9658501450704112,0.36247526728240564,0.2738418791264022,145
RUN020q,saturn02.100.F.CT,127-129,2.802455722317873,4.754555090223823,5.519017320277719,0.45019598108460435,2.802455722317866,0.9791068725856783,0.23337495235115693,0.20527824317715923,73
RUN020q,saturn02.100.F.CT,5-150,1.188170681770474,4.487167466370758,4.6418123012757775,0.39282477790239445,1.188170681770412,0.9445387187511434,0.2695644297359284,0.3348208640428519,860
RUN020q,saturn02.100.F.CT,51-53,,,,1,,,,,0
RUN020q,saturn02.100.F.CT,5-70,,,,1,,,,,0
RUN020q,saturn02.100.F.CT,58-60,,,,1,,,,,0
RUN020q,saturn02.100.F.CT,71-150,1.188170681770474,4.487167466370758,4.6418123012757775,0.39282477790239445,1.188170681770412,0.9445387187511434,0.2695644297359284,0.3348208640428519,860
RUN020q,saturn02.100.F.CT,90-92,,,,1,,,,,0
RUN020q,saturn02.1100.F.CT,121-126,0.43196138658915684,0.3517313294707899,0.5570507765323697,0.43390057191138276,0.4319613865891547,1.104046346470882,0.5358770939210037,0.06367684438064285,145
RUN020q,saturn02.1100.F.CT,127-129,-0.6780859471527658,0.8600319918798764,1.0951965936684296,0.47430764850668405,-0.6780859471527627,1.5493456727472872,1.5404113042112941,0.3156283551746176,73
RUN020q,saturn02.1100.F.CT,5-150,0.2684995087045435,3.5747999986403958,3.5848691770347756,0.1025467781512287,0.2684995087045543,1.0210303627265496,0.19053117011489198,-0.016272599439824148,859
RUN020q,saturn02.1100.F.CT,51-53,,,,1,,,,,0
RUN020q,saturn02.1100.F.CT,5-70,,,,1,,,,,0
RUN020q,saturn02.1100.F.CT,58-60,,,,1,,,,,0
RUN020q,saturn02.1100.F.CT,71-150,0.2684995087045435,3.5747999986403958,3.5848691770347756,0.1025467781512287,0.2684995087045543,1.0210303627265496,0.19053117011489198,-0.016272599439824148,859
RUN020q,saturn02.1100.F.CT,90-92,,,,1,,,,,0
RUN020q,saturn02.1600.F.CT,121-126,0.1700248100420473,0.33073393239957366,0.3718781656272926,0.41997920178105363,0.17002481004202608,0.9835663923425072,0.07038796301927823,0.266747435083924,145
RUN020q,saturn02.1600.F.CT,127-129,-0.3546426354321478,0.2796454185368047,0.45163365571543035,0.4208295703366266,-0.3546426354321568,1.0307997509074092,0.4774633041855078,0.17323119800290931,73
RUN020q,saturn02.1600.F.CT,5-150,0.3418679889024088,3.426923533317495,3.443933597652752,0.08281826293494787,0.34186798890247516,0.9894941525516133,0.09232865294150823,0.15935411858982074,859
RUN020q,saturn02.1600.F.CT,51-53,,,,1,,,,,0
RUN020q,saturn02.1600.F.CT,5-70,,,,1,,,,,0
RUN020q,saturn02.1600.F.CT,58-60,,,,1,,,,,0
RUN020q,saturn02.1600.F.CT,71-150,0.3418679889024088,3.426923533317495,3.443933597652752,0.08281826293494787,0.34186798890247516,0.9894941525516133,0.09232865294150823,0.15935411858982074,859
RUN020q,saturn02.1600.F.CT,90-92,,,,1,,,,,0
RUN020q,saturn02.2100.F.CT,121-126,-0.15441116873471522,0.29030163067875997,0.32881278230136957,0.3974824978082063,-0.15441116873472893,0.987038575779319,0.07602508426665196,0.20739643806693925,145
RUN020q,saturn02.2100.F.CT,127-129,-0.5152720239266011,0.12041595795447199,0.5291552339073186,0.35954500193316796,-0.5152720239266095,0.7387753120097755,0.5221811068921602,0.6960077041911198,73
RUN020q,saturn02.2100.F.CT,5-150,0.217856002355543,3.4091451111614286,3.4160988900671807,0.10436663730526896,0.21785600235556402,0.9804321220182647,0.12553275192031743,0.21711993517855002,858
RUN020q,saturn02.2100.F.CT,51-53,,,,1,,,,,0
RUN020q,saturn02.2100.F.CT,5-70,,,,1,,,,,0
RUN020q,saturn02.2100.F.CT,58-60,,,,1,,,,,0
RUN020q,saturn02.2100.F.CT,71-150,0.217856002355543,3.4091451111614286,3.4160988900671807,0.10436663730526896,0.21785600235556402,0.9804321220182647,0.12553275192031743,0.21711993517855002,858
RUN020q,saturn02.2100.F.CT,90-92,,,,1,,,,,0
RUN020q,saturn02.600.F.CT,121-126,-0.40863145446426224,1.201141199996231,1.2687473538518075,0.4617747618905036,-0.4086314544642633,2.2014877733524436,2.330151104688732,0.33968950581711077,145
RUN020q,saturn02.600.F.CT,127-129,-1.2760819728519637,1.6951291088503109,2.1217558523801485,0.5485626467829081,-1.2760819728519657,1.0461409960876078,0.8087962735934013,0.3460330164458651,73
RUN020q,saturn02.600.F.CT,5-150,-0.5880781290502074,3.9138461793759314,3.957780666191941,0.24556379120345784,-0.5880781290502135,1.0539855331922559,0.380678208654102,0.04469706118173891,859
RUN020q,saturn02.600.F.CT,51-53,,,,1,,,,,0
RUN020q,saturn02.600.F.CT,5-70,,,,1,,,,,0
RUN020q,saturn02.600.F.CT,58-60,,,,1,,,,,0
RUN020q,saturn02.600.F.CT,71-150,-0.5880781290502074,3.9138461793759314,3.957780666191941,0.24556379120345784,-0.5880781290502135,1.0539855331922559,0.380678208654102,0.04469706118173891,859
RUN020q,saturn02.600.F.CT,90-92,,,,1,,,,,0
RUN020q,saturn03.1300.R.CT,121-126,2.3237348750700835,6.052764423552699,6.4834945003942295,0.8207476178055755,2.3237348750700804,0.5921627028137095,0.49147738930318796,0.9063421603746001,99
RUN020q,saturn03.1300.R.CT,127-129,3.6471966857328355,4.728750392636103,5.97186101146675,0.8723543830495782,3.647196685732837,0.4781499845012978,0.6411985583057899,0.9221076437065923,21
RUN020q,saturn03.1300.R.CT,5-150,1.4815264268928516,5.3021731578732645,5.505266637471213,0.8644576567817921,1.4815264268928132,0.5518566187306504,0.5732312281206335,0.8932244642474003,1184
RUN020q,saturn03.1300.R.CT,51-53,6.009996785170129,2.04922647669874,6.349755153591231,0.8713368804529567,6.009996785170129,0.23329775623695204,0.8445967324435727,0.9820756662115048,8
RUN020q,saturn03.1300.R.CT,5-70,-0.5871368093906725,3.4617803726521417,3.5112181620373675,0.9057460796070727,-0.587136809390671,0.4993099881229516,0.6789835577122142,0.8922956923190868,305
RUN020q,saturn03.1300.R.CT,58-60,,,,1,,,,,0
RUN020q,saturn03.1300.R.CT,71-150,2.1993219753188757,5.6311186711464485,6.045371340096044,0.8440297558777311,2.199321975318881,0.5734989731081337,0.5522586934375816,0.883724062581572,879
RUN020q,saturn03.1300.R.CT,90-92,,,,1,,,,,0
RUN020q,saturn03.240.A.CT,121-126,3.537569719085074,2.9170901804310057,4.585173348757344,0.7326283379597838,3.537569719085069,0.8610121368842731,1.344882830211859,0.7686052199844671,118
RUN020q,saturn03.240.A.CT,127-129,3.657275010496723,2.347984357338788,4.346112175808564,0.8438902773777625,3.657275010496724,0.5487253036690379,1.3710247767545392,0.9403949233113735,22
